[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;<10000
[50,100);female;[20,30);0;*;south;<10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,100);female;[20,30);0;*;south;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;<10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;<10000
[50,60);female;[10,30);0;*;north;>=10000
[50,60);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[60,65);female;[10,30);0;*;north;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;<10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;<10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southwest;>=10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;<10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;<10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,60);present;*;southeast;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;<10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northwest;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,100);female;[30,40);present;*;northeast;>=10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;<10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;<10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;<10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;>=10000
[50,60);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[60,65);female;[30,60);0;*;south;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;<10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;<10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;<10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
[50,100);female;[30,60);0;*;north;>=10000
